2014-12-03,361.50,376.50,360.75,371.90,901400,353.2122
2014-12-02,365.40,370.35,359.95,361.15,454700,343.0024
2014-12-01,378.00,380.05,363.10,364.40,484100,346.0891
2014-11-28,380.00,389.25,377.15,379.50,389600,360.4303
2014-11-27,386.00,386.30,380.20,382.20,323400,362.9947
2014-11-26,383.00,390.60,382.00,385.70,217100,366.3188
2014-11-25,379.00,388.80,375.00,385.80,500700,366.4137
2014-11-24,383.50,387.40,378.70,380.70,272200,361.57
2014-11-21,383.80,389.35,382.55,383.60,217000,364.3243
2014-11-20,384.50,389.90,382.50,386.00,214700,366.6037
2014-11-19,390.00,394.40,381.50,384.10,492800,364.7992
2014-11-18,397.00,397.90,390.00,390.70,238400,371.0675
2014-11-17,394.00,399.00,392.65,396.60,316700,376.6711
2014-11-14,386.50,394.50,385.45,393.35,374300,373.5844
2014-11-13,396.00,397.25,383.40,385.45,474000,366.0814
2014-11-12,395.50,398.70,392.80,393.45,232800,373.6794
2014-11-11,397.85,399.55,388.60,394.45,463200,374.6291
2014-11-10,410.50,412.40,393.70,394.55,562000,374.7241
2014-11-07,402.90,410.50,400.50,409.25,328900,388.6854
2014-11-06,403.45,403.45,403.45,403.45,000,383.1769
2014-11-05,405.50,406.60,400.25,403.45,377500,383.1769
2014-11-04,404.50,404.50,404.50,404.50,000,384.1741
2014-11-03,405.10,407.95,403.05,404.50,256400,384.1741
2014-10-31,398.05,406.60,397.90,405.05,490700,384.6964
2014-10-30,392.95,397.95,392.95,395.85,285000,375.9588
2014-10-29,396.70,396.70,391.60,393.45,426600,373.6794
2014-10-28,397.50,398.00,389.05,391.80,593300,372.1123
2014-10-27,405.50,406.00,393.40,394.75,291600,374.914
2014-10-24,403.50,403.50,403.50,403.50,000,383.2243
2014-10-23,405.00,406.00,400.80,403.50,114500,383.2243
2014-10-22,411.00,411.50,396.65,400.05,543200,379.9477
2014-10-21,421.80,422.00,405.65,408.10,501000,387.5932
2014-10-20,430.00,432.00,415.25,418.85,1582400,397.803
2014-10-17,398.00,399.95,392.00,397.25,374100,377.2884
2014-10-16,398.00,408.00,395.00,397.00,563900,377.051
2014-10-15,401.65,401.65,401.65,401.65,000,381.4673
2014-10-14,408.00,409.50,399.90,401.65,234100,381.4673
2014-10-13,408.00,408.00,398.05,406.80,222200,386.3585
2014-10-10,409.00,409.75,403.35,404.50,223500,384.1741
2014-10-09,409.90,414.20,407.95,410.85,280900,390.205
2014-10-08,398.00,407.45,397.00,406.25,217800,385.8362
2014-10-07,404.50,405.55,394.10,397.10,258300,377.1459
2014-10-06,402.65,402.65,402.65,402.65,000,382.4171
2014-10-03,402.65,402.65,402.65,402.65,000,382.4171
2014-10-02,402.65,402.65,402.65,402.65,000,382.4171
2014-10-01,410.80,410.80,401.10,402.65,348900,382.4171
2014-09-30,407.00,416.00,404.85,409.10,237800,388.543
2014-09-29,412.50,415.00,405.65,407.55,247300,387.0708
2014-09-26,399.00,413.55,399.00,412.20,421400,391.4872
2014-09-25,408.00,411.00,395.25,399.65,552500,379.5678
2014-09-24,407.50,416.00,402.30,413.55,325100,392.7693
2014-09-23,422.00,422.00,406.40,407.45,297700,386.9759
2014-09-22,404.50,420.25,402.55,419.10,362600,398.0405
2014-09-19,417.40,418.00,402.40,405.00,341500,384.649
2014-09-18,407.00,416.00,404.30,414.35,420500,393.5291
2014-09-17,410.80,412.50,404.10,408.20,608600,387.6882
2014-09-16,425.00,425.00,407.10,408.75,510700,388.2105
2014-09-15,427.00,427.10,420.60,421.30,226000,400.1299
2014-09-12,435.00,435.00,425.80,429.15,297000,407.5854
2014-09-11,446.10,447.50,428.00,429.35,573500,407.7754
2014-09-10,447.70,450.90,443.00,445.30,212500,422.6865
2014-09-09,457.05,458.95,443.85,448.85,368000,426.0562
2014-09-08,447.00,456.00,447.00,454.80,569000,431.704
2014-09-05,436.00,446.20,436.00,442.50,371600,420.0287
2014-09-04,438.00,440.00,431.45,437.60,241900,415.3775
2014-09-03,448.95,450.00,435.75,438.00,655900,415.7572
2014-09-02,440.00,445.25,434.25,444.60,694200,422.022
2014-09-01,439.15,441.70,436.45,439.55,403200,417.2285
2014-08-29,435.15,435.15,435.15,435.15,000,413.0519
2014-08-28,429.75,438.80,424.20,435.15,614300,413.0519
2014-08-27,424.10,429.80,423.60,427.75,659900,406.0277
2014-08-26,430.85,431.65,412.10,418.10,603300,396.8678
2014-08-25,429.00,434.70,427.20,428.75,948200,406.9769
2014-08-22,428.70,434.15,425.65,426.85,450700,405.1734
2014-08-21,425.00,429.80,421.50,426.00,418400,404.3666
2014-08-20,435.50,436.00,421.90,423.80,989900,402.2783
2014-08-19,435.30,440.35,427.25,435.20,1651900,413.0994
2014-08-18,412.00,434.25,410.25,431.80,877400,409.872
2014-08-15,409.95,409.95,409.95,409.95,000,389.1317
2014-08-14,398.50,411.00,393.15,409.95,825100,389.1317
2014-08-13,409.90,413.00,400.00,401.80,674300,381.3955
2014-08-12,395.00,407.50,394.80,405.50,866300,384.9076
2014-08-11,397.00,397.30,391.80,392.90,154200,372.9475
2014-08-08,395.10,396.05,390.25,394.15,223400,374.134
2014-08-07,397.50,403.45,395.00,400.40,421400,380.0666
2014-08-06,404.90,406.00,395.25,396.90,313900,376.7443
2014-08-05,394.85,406.90,394.20,405.00,636600,384.433
2014-08-04,387.90,393.50,384.75,392.50,214100,372.5678
2014-08-01,394.90,395.70,385.05,386.25,360000,366.6352
2014-07-31,400.00,401.60,393.80,395.35,158900,375.2731
2014-07-30,394.85,401.80,394.85,398.75,213300,378.5004
2014-07-29,395.25,395.25,395.25,395.25,000,375.1781
2014-07-28,401.25,403.40,391.65,395.25,213100,375.1781
2014-07-25,406.00,407.40,399.20,400.90,212600,380.5412
2014-07-24,405.45,408.75,402.10,404.90,331800,384.3381
2014-07-23,412.00,412.00,404.35,405.10,474100,384.5279
2014-07-22,407.50,410.70,406.40,408.80,240000,388.04
